_id,Reference area,Source,Time,Value
1,World,ILO - ILO Modelled Estimates,2020,8.9000000000000003552713678800500929355621337890625
2,World,ILO - ILO Modelled Estimates,2021,4.29999999999999982236431605997495353221893310546875
3,World: Low income,ILO - ILO Modelled Estimates,2020,6.70000000000000017763568394002504646778106689453125
4,World: Low income,ILO - ILO Modelled Estimates,2021,4.9000000000000003552713678800500929355621337890625
5,World: Lower-middle income,ILO - ILO Modelled Estimates,2020,11.800000000000000710542735760100185871124267578125
6,World: Lower-middle income,ILO - ILO Modelled Estimates,2021,6.79999999999999982236431605997495353221893310546875
7,World: Upper-middle income,ILO - ILO Modelled Estimates,2020,7.20000000000000017763568394002504646778106689453125
8,World: Upper-middle income,ILO - ILO Modelled Estimates,2021,2.20000000000000017763568394002504646778106689453125
9,World: High income,ILO - ILO Modelled Estimates,2020,7.9000000000000003552713678800500929355621337890625
10,World: High income,ILO - ILO Modelled Estimates,2021,3.899999999999999911182158029987476766109466552734375
11,Africa,ILO - ILO Modelled Estimates,2020,7.70000000000000017763568394002504646778106689453125
12,Africa,ILO - ILO Modelled Estimates,2021,5.20000000000000017763568394002504646778106689453125
13,Africa: Low income,ILO - ILO Modelled Estimates,2020,6.79999999999999982236431605997495353221893310546875
14,Africa: Low income,ILO - ILO Modelled Estimates,2021,5.0999999999999996447286321199499070644378662109375
15,Africa: Lower-middle income,ILO - ILO Modelled Estimates,2020,7.79999999999999982236431605997495353221893310546875
16,Africa: Lower-middle income,ILO - ILO Modelled Estimates,2021,5
17,Africa: Upper-middle income,ILO - ILO Modelled Estimates,2020,12.9000000000000003552713678800500929355621337890625
18,Africa: Upper-middle income,ILO - ILO Modelled Estimates,2021,9.300000000000000710542735760100185871124267578125
19,Africa: High income,ILO - ILO Modelled Estimates,2020,7.4000000000000003552713678800500929355621337890625
20,Africa: High income,ILO - ILO Modelled Estimates,2021,7
21,Northern Africa,ILO - ILO Modelled Estimates,2020,9.800000000000000710542735760100185871124267578125
22,Northern Africa,ILO - ILO Modelled Estimates,2021,6.20000000000000017763568394002504646778106689453125
23,Northern Africa: Lower-middle income,ILO - ILO Modelled Estimates,2020,9.800000000000000710542735760100185871124267578125
24,Northern Africa: Lower-middle income,ILO - ILO Modelled Estimates,2021,6.0999999999999996447286321199499070644378662109375
25,Northern Africa: Upper-middle income,ILO - ILO Modelled Estimates,2020,9.5999999999999996447286321199499070644378662109375
26,Northern Africa: Upper-middle income,ILO - ILO Modelled Estimates,2021,7
27,Sub-Saharan Africa,ILO - ILO Modelled Estimates,2020,7.29999999999999982236431605997495353221893310546875
28,Sub-Saharan Africa,ILO - ILO Modelled Estimates,2021,5.0999999999999996447286321199499070644378662109375
29,Sub-Saharan Africa: Low income,ILO - ILO Modelled Estimates,2020,6.79999999999999982236431605997495353221893310546875
30,Sub-Saharan Africa: Low income,ILO - ILO Modelled Estimates,2021,5.0999999999999996447286321199499070644378662109375
31,Sub-Saharan Africa: Lower-middle income,ILO - ILO Modelled Estimates,2020,7.0999999999999996447286321199499070644378662109375
32,Sub-Saharan Africa: Lower-middle income,ILO - ILO Modelled Estimates,2021,4.5999999999999996447286321199499070644378662109375
33,Sub-Saharan Africa: Upper-middle income,ILO - ILO Modelled Estimates,2020,13.0999999999999996447286321199499070644378662109375
34,Sub-Saharan Africa: Upper-middle income,ILO - ILO Modelled Estimates,2021,9.5
35,Sub-Saharan Africa: High income,ILO - ILO Modelled Estimates,2020,7.4000000000000003552713678800500929355621337890625
36,Sub-Saharan Africa: High income,ILO - ILO Modelled Estimates,2021,7
37,Central Africa,ILO - ILO Modelled Estimates,2020,6.79999999999999982236431605997495353221893310546875
38,Central Africa,ILO - ILO Modelled Estimates,2021,4.5
39,Eastern Africa,ILO - ILO Modelled Estimates,2020,7.20000000000000017763568394002504646778106689453125
40,Eastern Africa,ILO - ILO Modelled Estimates,2021,5.0999999999999996447286321199499070644378662109375
41,Southern Africa,ILO - ILO Modelled Estimates,2020,13.199999999999999289457264239899814128875732421875
42,Southern Africa,ILO - ILO Modelled Estimates,2021,9.5999999999999996447286321199499070644378662109375
43,Western Africa,ILO - ILO Modelled Estimates,2020,6.79999999999999982236431605997495353221893310546875
44,Western Africa,ILO - ILO Modelled Estimates,2021,4.5999999999999996447286321199499070644378662109375
45,Americas,ILO - ILO Modelled Estimates,2020,14.0999999999999996447286321199499070644378662109375
46,Americas,ILO - ILO Modelled Estimates,2021,5.5
47,Americas: Low income,ILO - ILO Modelled Estimates,2020,7.79999999999999982236431605997495353221893310546875
48,Americas: Low income,ILO - ILO Modelled Estimates,2021,6.29999999999999982236431605997495353221893310546875
49,Americas: Lower-middle income,ILO - ILO Modelled Estimates,2020,15
50,Americas: Lower-middle income,ILO - ILO Modelled Estimates,2021,2.899999999999999911182158029987476766109466552734375
51,Americas: Upper-middle income,ILO - ILO Modelled Estimates,2020,17.10000000000000142108547152020037174224853515625
52,Americas: Upper-middle income,ILO - ILO Modelled Estimates,2021,6.29999999999999982236431605997495353221893310546875
53,Americas: High income,ILO - ILO Modelled Estimates,2020,9.9000000000000003552713678800500929355621337890625
54,Americas: High income,ILO - ILO Modelled Estimates,2021,4.70000000000000017763568394002504646778106689453125
55,Latin America and the Caribbean,ILO - ILO Modelled Estimates,2020,16.699999999999999289457264239899814128875732421875
56,Latin America and the Caribbean,ILO - ILO Modelled Estimates,2021,6
57,Latin America and the Caribbean: Low income,ILO - ILO Modelled Estimates,2020,7.79999999999999982236431605997495353221893310546875
58,Latin America and the Caribbean: Low income,ILO - ILO Modelled Estimates,2021,6.29999999999999982236431605997495353221893310546875
59,Latin America and the Caribbean: Lower-middle income,ILO - ILO Modelled Estimates,2020,15
60,Latin America and the Caribbean: Lower-middle income,ILO - ILO Modelled Estimates,2021,2.899999999999999911182158029987476766109466552734375
61,Latin America and the Caribbean: Upper-middle income,ILO - ILO Modelled Estimates,2020,17.10000000000000142108547152020037174224853515625
62,Latin America and the Caribbean: Upper-middle income,ILO - ILO Modelled Estimates,2021,6.29999999999999982236431605997495353221893310546875
63,Latin America and the Caribbean: High income,ILO - ILO Modelled Estimates,2020,14.800000000000000710542735760100185871124267578125
64,Latin America and the Caribbean: High income,ILO - ILO Modelled Estimates,2021,5
65,Caribbean,ILO - ILO Modelled Estimates,2020,11.0999999999999996447286321199499070644378662109375
66,Caribbean,ILO - ILO Modelled Estimates,2021,6.4000000000000003552713678800500929355621337890625
67,Central America,ILO - ILO Modelled Estimates,2020,15.300000000000000710542735760100185871124267578125
68,Central America,ILO - ILO Modelled Estimates,2021,5.20000000000000017763568394002504646778106689453125
69,South America,ILO - ILO Modelled Estimates,2020,17.800000000000000710542735760100185871124267578125
70,South America,ILO - ILO Modelled Estimates,2021,6.29999999999999982236431605997495353221893310546875
71,Northern America,ILO - ILO Modelled Estimates,2020,9.5999999999999996447286321199499070644378662109375
72,Northern America,ILO - ILO Modelled Estimates,2021,4.5999999999999996447286321199499070644378662109375
73,Northern America: High income,ILO - ILO Modelled Estimates,2020,9.5999999999999996447286321199499070644378662109375
74,Northern America: High income,ILO - ILO Modelled Estimates,2021,4.5999999999999996447286321199499070644378662109375
75,Arab States,ILO - ILO Modelled Estimates,2020,9
76,Arab States,ILO - ILO Modelled Estimates,2021,6.20000000000000017763568394002504646778106689453125
77,Arab States: Low income,ILO - ILO Modelled Estimates,2020,4.5999999999999996447286321199499070644378662109375
78,Arab States: Low income,ILO - ILO Modelled Estimates,2021,4
79,Arab States: Lower-middle income,ILO - ILO Modelled Estimates,2020,16
80,Arab States: Lower-middle income,ILO - ILO Modelled Estimates,2021,11.9000000000000003552713678800500929355621337890625
81,Arab States: Upper-middle income,ILO - ILO Modelled Estimates,2020,10.800000000000000710542735760100185871124267578125
82,Arab States: Upper-middle income,ILO - ILO Modelled Estimates,2021,7.70000000000000017763568394002504646778106689453125
83,Arab States: High income,ILO - ILO Modelled Estimates,2020,9.5
84,Arab States: High income,ILO - ILO Modelled Estimates,2021,6.0999999999999996447286321199499070644378662109375
85,Asia and the Pacific,ILO - ILO Modelled Estimates,2020,8.199999999999999289457264239899814128875732421875
86,Asia and the Pacific,ILO - ILO Modelled Estimates,2021,4
87,Asia and the Pacific: Low income,ILO - ILO Modelled Estimates,2020,6.4000000000000003552713678800500929355621337890625
88,Asia and the Pacific: Low income,ILO - ILO Modelled Estimates,2021,4.79999999999999982236431605997495353221893310546875
89,Asia and the Pacific: Lower-middle income,ILO - ILO Modelled Estimates,2020,13
90,Asia and the Pacific: Lower-middle income,ILO - ILO Modelled Estimates,2021,7.4000000000000003552713678800500929355621337890625
91,Asia and the Pacific: Upper-middle income,ILO - ILO Modelled Estimates,2020,4.5
92,Asia and the Pacific: Upper-middle income,ILO - ILO Modelled Estimates,2021,1
93,Asia and the Pacific: High income,ILO - ILO Modelled Estimates,2020,4.5
94,Asia and the Pacific: High income,ILO - ILO Modelled Estimates,2021,4.0999999999999996447286321199499070644378662109375
95,Eastern Asia,ILO - ILO Modelled Estimates,2020,4.20000000000000017763568394002504646778106689453125
96,Eastern Asia,ILO - ILO Modelled Estimates,2021,0.200000000000000011102230246251565404236316680908203125
97,Eastern Asia: Low income,ILO - ILO Modelled Estimates,2020,5.79999999999999982236431605997495353221893310546875
98,Eastern Asia: Low income,ILO - ILO Modelled Estimates,2021,5.4000000000000003552713678800500929355621337890625
99,Eastern Asia: Lower-middle income,ILO - ILO Modelled Estimates,2020,10.300000000000000710542735760100185871124267578125
100,Eastern Asia: Lower-middle income,ILO - ILO Modelled Estimates,2021,15.699999999999999289457264239899814128875732421875
101,Eastern Asia: Upper-middle income,ILO - ILO Modelled Estimates,2020,4.0999999999999996447286321199499070644378662109375
102,Eastern Asia: Upper-middle income,ILO - ILO Modelled Estimates,2021,-0.40000000000000002220446049250313080847263336181640625
103,Eastern Asia: High income,ILO - ILO Modelled Estimates,2020,4.5999999999999996447286321199499070644378662109375
104,Eastern Asia: High income,ILO - ILO Modelled Estimates,2021,4.5
105,South-Eastern Asia and the Pacific,ILO - ILO Modelled Estimates,2020,7.70000000000000017763568394002504646778106689453125
106,South-Eastern Asia and the Pacific,ILO - ILO Modelled Estimates,2021,7
107,South-Eastern Asia and the Pacific: Lower-middle income,ILO - ILO Modelled Estimates,2020,9.699999999999999289457264239899814128875732421875
108,South-Eastern Asia and the Pacific: Lower-middle income,ILO - ILO Modelled Estimates,2021,8.5
109,South-Eastern Asia and the Pacific: Upper-middle income,ILO - ILO Modelled Estimates,2020,6.5
110,South-Eastern Asia and the Pacific: Upper-middle income,ILO - ILO Modelled Estimates,2021,6.29999999999999982236431605997495353221893310546875
111,South-Eastern Asia and the Pacific: High income,ILO - ILO Modelled Estimates,2020,3.79999999999999982236431605997495353221893310546875
112,South-Eastern Asia and the Pacific: High income,ILO - ILO Modelled Estimates,2021,3.399999999999999911182158029987476766109466552734375
113,South-Eastern Asia,ILO - ILO Modelled Estimates,2020,7.9000000000000003552713678800500929355621337890625
114,South-Eastern Asia,ILO - ILO Modelled Estimates,2021,7.29999999999999982236431605997495353221893310546875
115,Pacific Islands,ILO - ILO Modelled Estimates,2020,3.600000000000000088817841970012523233890533447265625
116,Pacific Islands,ILO - ILO Modelled Estimates,2021,2.20000000000000017763568394002504646778106689453125
117,Southern Asia,ILO - ILO Modelled Estimates,2020,13.300000000000000710542735760100185871124267578125
118,Southern Asia,ILO - ILO Modelled Estimates,2021,7.20000000000000017763568394002504646778106689453125
119,Southern Asia: Low income,ILO - ILO Modelled Estimates,2020,7.4000000000000003552713678800500929355621337890625
120,Southern Asia: Low income,ILO - ILO Modelled Estimates,2021,4
121,Southern Asia: Lower-middle income,ILO - ILO Modelled Estimates,2020,13.5999999999999996447286321199499070644378662109375
122,Southern Asia: Lower-middle income,ILO - ILO Modelled Estimates,2021,7.20000000000000017763568394002504646778106689453125
123,Southern Asia: Upper-middle income,ILO - ILO Modelled Estimates,2020,5.29999999999999982236431605997495353221893310546875
124,Southern Asia: Upper-middle income,ILO - ILO Modelled Estimates,2021,8.300000000000000710542735760100185871124267578125
125,Europe and Central Asia,ILO - ILO Modelled Estimates,2020,8.0999999999999996447286321199499070644378662109375
126,Europe and Central Asia,ILO - ILO Modelled Estimates,2021,3.100000000000000088817841970012523233890533447265625
127,Europe and Central Asia: Low income,ILO - ILO Modelled Estimates,2020,4.29999999999999982236431605997495353221893310546875
128,Europe and Central Asia: Low income,ILO - ILO Modelled Estimates,2021,5.5
129,Europe and Central Asia: Lower-middle income,ILO - ILO Modelled Estimates,2020,8.699999999999999289457264239899814128875732421875
130,Europe and Central Asia: Lower-middle income,ILO - ILO Modelled Estimates,2021,6.9000000000000003552713678800500929355621337890625
131,Europe and Central Asia: Upper-middle income,ILO - ILO Modelled Estimates,2020,8.5999999999999996447286321199499070644378662109375
132,Europe and Central Asia: Upper-middle income,ILO - ILO Modelled Estimates,2021,2.5
133,Europe and Central Asia: High income,ILO - ILO Modelled Estimates,2020,7.79999999999999982236431605997495353221893310546875
134,Europe and Central Asia: High income,ILO - ILO Modelled Estimates,2021,2.899999999999999911182158029987476766109466552734375
135,"Northern, Southern and Western Europe",ILO - ILO Modelled Estimates,2020,8.4000000000000003552713678800500929355621337890625
136,"Northern, Southern and Western Europe",ILO - ILO Modelled Estimates,2021,3.29999999999999982236431605997495353221893310546875
137,"Northern, Southern and Western Europe: Upper-middle income",ILO - ILO Modelled Estimates,2020,6.79999999999999982236431605997495353221893310546875
138,"Northern, Southern and Western Europe: Upper-middle income",ILO - ILO Modelled Estimates,2021,1.100000000000000088817841970012523233890533447265625
139,"Northern, Southern and Western Europe: High income",ILO - ILO Modelled Estimates,2020,8.5
140,"Northern, Southern and Western Europe: High income",ILO - ILO Modelled Estimates,2021,3.399999999999999911182158029987476766109466552734375
141,Northern Europe,ILO - ILO Modelled Estimates,2020,8.9000000000000003552713678800500929355621337890625
142,Northern Europe,ILO - ILO Modelled Estimates,2021,3.70000000000000017763568394002504646778106689453125
143,Southern Europe,ILO - ILO Modelled Estimates,2020,11.300000000000000710542735760100185871124267578125
144,Southern Europe,ILO - ILO Modelled Estimates,2021,3.70000000000000017763568394002504646778106689453125
145,Western Europe,ILO - ILO Modelled Estimates,2020,6.0999999999999996447286321199499070644378662109375
146,Western Europe,ILO - ILO Modelled Estimates,2021,2.899999999999999911182158029987476766109466552734375
147,Eastern Europe,ILO - ILO Modelled Estimates,2020,5.79999999999999982236431605997495353221893310546875
148,Eastern Europe,ILO - ILO Modelled Estimates,2021,2
149,Eastern Europe: Lower-middle income,ILO - ILO Modelled Estimates,2020,8.5
150,Eastern Europe: Lower-middle income,ILO - ILO Modelled Estimates,2021,7.0999999999999996447286321199499070644378662109375
151,Eastern Europe: Upper-middle income,ILO - ILO Modelled Estimates,2020,5.79999999999999982236431605997495353221893310546875
152,Eastern Europe: Upper-middle income,ILO - ILO Modelled Estimates,2021,1.399999999999999911182158029987476766109466552734375
153,Eastern Europe: High income,ILO - ILO Modelled Estimates,2020,4.5
154,Eastern Europe: High income,ILO - ILO Modelled Estimates,2021,0.40000000000000002220446049250313080847263336181640625
155,Central and Western Asia,ILO - ILO Modelled Estimates,2020,11.5999999999999996447286321199499070644378662109375
156,Central and Western Asia,ILO - ILO Modelled Estimates,2021,4.70000000000000017763568394002504646778106689453125
157,Central and Western Asia: Low income,ILO - ILO Modelled Estimates,2020,4.29999999999999982236431605997495353221893310546875
158,Central and Western Asia: Low income,ILO - ILO Modelled Estimates,2021,5.5
159,Central and Western Asia: Lower-middle income,ILO - ILO Modelled Estimates,2020,8.9000000000000003552713678800500929355621337890625
160,Central and Western Asia: Lower-middle income,ILO - ILO Modelled Estimates,2021,6.5999999999999996447286321199499070644378662109375
161,Central and Western Asia: Upper-middle income,ILO - ILO Modelled Estimates,2020,13
162,Central and Western Asia: Upper-middle income,ILO - ILO Modelled Estimates,2021,4.20000000000000017763568394002504646778106689453125
163,Central and Western Asia: High income,ILO - ILO Modelled Estimates,2020,8.199999999999999289457264239899814128875732421875
164,Central and Western Asia: High income,ILO - ILO Modelled Estimates,2021,1.899999999999999911182158029987476766109466552734375
165,Central Asia,ILO - ILO Modelled Estimates,2020,8.699999999999999289457264239899814128875732421875
166,Central Asia,ILO - ILO Modelled Estimates,2021,6
167,Western Asia,ILO - ILO Modelled Estimates,2020,13.5
168,Western Asia,ILO - ILO Modelled Estimates,2021,3.70000000000000017763568394002504646778106689453125
169,ASEAN,ILO - ILO Modelled Estimates,2020,7.9000000000000003552713678800500929355621337890625
170,ASEAN,ILO - ILO Modelled Estimates,2021,7.29999999999999982236431605997495353221893310546875
171,BRICS,ILO - ILO Modelled Estimates,2020,8.5999999999999996447286321199499070644378662109375
172,BRICS,ILO - ILO Modelled Estimates,2021,2.899999999999999911182158029987476766109466552734375
173,European Union 28,ILO - ILO Modelled Estimates,2020,7.9000000000000003552713678800500929355621337890625
174,European Union 27,ILO - ILO Modelled Estimates,2020,7.4000000000000003552713678800500929355621337890625
175,European Union 28,ILO - ILO Modelled Estimates,2021,3
176,European Union 27,ILO - ILO Modelled Estimates,2021,2.70000000000000017763568394002504646778106689453125
177,G20,ILO - ILO Modelled Estimates,2020,8.699999999999999289457264239899814128875732421875
178,G20,ILO - ILO Modelled Estimates,2021,3.399999999999999911182158029987476766109466552734375
179,World excluding BRICS,ILO - ILO Modelled Estimates,2020,9.0999999999999996447286321199499070644378662109375
180,World excluding BRICS,ILO - ILO Modelled Estimates,2021,5.5
181,G7,ILO - ILO Modelled Estimates,2020,8.4000000000000003552713678800500929355621337890625
182,G7,ILO - ILO Modelled Estimates,2021,4.5
183,MENA,ILO - ILO Modelled Estimates,2020,8.5999999999999996447286321199499070644378662109375
184,MENA,ILO - ILO Modelled Estimates,2021,6.5
185,Arab League,ILO - ILO Modelled Estimates,2020,9.300000000000000710542735760100185871124267578125
186,Arab League,ILO - ILO Modelled Estimates,2021,6.0999999999999996447286321199499070644378662109375
187,CARICOM,ILO - ILO Modelled Estimates,2020,11
188,CARICOM,ILO - ILO Modelled Estimates,2021,7.20000000000000017763568394002504646778106689453125
189,Afghanistan,ILO - ILO Modelled Estimates,2020,7.4000000000000003552713678800500929355621337890625
190,Afghanistan,ILO - ILO Modelled Estimates,2021,4
191,Albania,ILO - ILO Modelled Estimates,2020,9.0999999999999996447286321199499070644378662109375
192,Albania,ILO - ILO Modelled Estimates,2021,3.5
193,Algeria,ILO - ILO Modelled Estimates,2020,9.699999999999999289457264239899814128875732421875
194,Algeria,ILO - ILO Modelled Estimates,2021,7.4000000000000003552713678800500929355621337890625
195,Angola,ILO - ILO Modelled Estimates,2020,8.699999999999999289457264239899814128875732421875
196,Angola,ILO - ILO Modelled Estimates,2021,5.70000000000000017763568394002504646778106689453125
197,Argentina,ILO - ILO Modelled Estimates,2020,21.89999999999999857891452847979962825775146484375
198,Argentina,ILO - ILO Modelled Estimates,2021,8.9000000000000003552713678800500929355621337890625
199,Armenia,ILO - ILO Modelled Estimates,2020,14.9000000000000003552713678800500929355621337890625
200,Armenia,ILO - ILO Modelled Estimates,2021,3.5
201,Australia,ILO - ILO Modelled Estimates,2020,4.5999999999999996447286321199499070644378662109375
202,Australia,ILO - ILO Modelled Estimates,2021,1.600000000000000088817841970012523233890533447265625
203,Austria,ILO - ILO Modelled Estimates,2020,12.300000000000000710542735760100185871124267578125
204,Austria,ILO - ILO Modelled Estimates,2021,7.70000000000000017763568394002504646778106689453125
205,Azerbaijan,ILO - ILO Modelled Estimates,2020,12
206,Azerbaijan,ILO - ILO Modelled Estimates,2021,4.5999999999999996447286321199499070644378662109375
207,Bahamas,ILO - ILO Modelled Estimates,2020,15.5999999999999996447286321199499070644378662109375
208,Bahamas,ILO - ILO Modelled Estimates,2021,4.29999999999999982236431605997495353221893310546875
209,Bahrain,ILO - ILO Modelled Estimates,2020,8.9000000000000003552713678800500929355621337890625
210,Bahrain,ILO - ILO Modelled Estimates,2021,7.0999999999999996447286321199499070644378662109375
211,Bangladesh,ILO - ILO Modelled Estimates,2020,11.9000000000000003552713678800500929355621337890625
212,Bangladesh,ILO - ILO Modelled Estimates,2021,7.4000000000000003552713678800500929355621337890625
213,Barbados,ILO - ILO Modelled Estimates,2020,10.4000000000000003552713678800500929355621337890625
214,Barbados,ILO - ILO Modelled Estimates,2021,4.0999999999999996447286321199499070644378662109375
215,Belarus,ILO - ILO Modelled Estimates,2020,2.5
216,Belarus,ILO - ILO Modelled Estimates,2021,3.20000000000000017763568394002504646778106689453125
217,Belgium,ILO - ILO Modelled Estimates,2020,7.5999999999999996447286321199499070644378662109375
218,Belgium,ILO - ILO Modelled Estimates,2021,1.5
219,Belize,ILO - ILO Modelled Estimates,2020,10.5999999999999996447286321199499070644378662109375
220,Belize,ILO - ILO Modelled Estimates,2021,7.4000000000000003552713678800500929355621337890625
221,Benin,ILO - ILO Modelled Estimates,2020,3.899999999999999911182158029987476766109466552734375
222,Benin,ILO - ILO Modelled Estimates,2021,4.0999999999999996447286321199499070644378662109375
223,Bhutan,ILO - ILO Modelled Estimates,2020,11
224,Bhutan,ILO - ILO Modelled Estimates,2021,7.70000000000000017763568394002504646778106689453125
225,Bolivia,ILO - ILO Modelled Estimates,2020,14.199999999999999289457264239899814128875732421875
226,Bolivia,ILO - ILO Modelled Estimates,2021,-0.90000000000000002220446049250313080847263336181640625
227,Bosnia and Herzegovina,ILO - ILO Modelled Estimates,2020,7.4000000000000003552713678800500929355621337890625
228,Bosnia and Herzegovina,ILO - ILO Modelled Estimates,2021,3.29999999999999982236431605997495353221893310546875
229,Botswana,ILO - ILO Modelled Estimates,2020,6.5
230,Botswana,ILO - ILO Modelled Estimates,2021,7.29999999999999982236431605997495353221893310546875
231,Brazil,ILO - ILO Modelled Estimates,2020,15.699999999999999289457264239899814128875732421875
232,Brazil,ILO - ILO Modelled Estimates,2021,5.5999999999999996447286321199499070644378662109375
233,Brunei Darussalam,ILO - ILO Modelled Estimates,2020,5
234,Brunei Darussalam,ILO - ILO Modelled Estimates,2021,3.100000000000000088817841970012523233890533447265625
235,Bulgaria,ILO - ILO Modelled Estimates,2020,4.9000000000000003552713678800500929355621337890625
236,Bulgaria,ILO - ILO Modelled Estimates,2021,0.200000000000000011102230246251565404236316680908203125
237,Burkina Faso,ILO - ILO Modelled Estimates,2020,3.70000000000000017763568394002504646778106689453125
238,Burkina Faso,ILO - ILO Modelled Estimates,2021,1.399999999999999911182158029987476766109466552734375
239,Burundi,ILO - ILO Modelled Estimates,2020,0.5
240,Burundi,ILO - ILO Modelled Estimates,2021,0.8000000000000000444089209850062616169452667236328125
241,Cambodia,ILO - ILO Modelled Estimates,2020,5.20000000000000017763568394002504646778106689453125
242,Cambodia,ILO - ILO Modelled Estimates,2021,8
243,Cameroon,ILO - ILO Modelled Estimates,2020,4.9000000000000003552713678800500929355621337890625
244,Cameroon,ILO - ILO Modelled Estimates,2021,3.29999999999999982236431605997495353221893310546875
245,Canada,ILO - ILO Modelled Estimates,2020,9.5
246,Canada,ILO - ILO Modelled Estimates,2021,1.6999999999999999555910790149937383830547332763671875
247,Cape Verde,ILO - ILO Modelled Estimates,2020,12.199999999999999289457264239899814128875732421875
248,Cape Verde,ILO - ILO Modelled Estimates,2021,7.9000000000000003552713678800500929355621337890625
249,Central African Republic,ILO - ILO Modelled Estimates,2020,5
250,Central African Republic,ILO - ILO Modelled Estimates,2021,0.8000000000000000444089209850062616169452667236328125
251,Chad,ILO - ILO Modelled Estimates,2020,7.20000000000000017763568394002504646778106689453125
252,Chad,ILO - ILO Modelled Estimates,2021,2.5
253,Channel Islands,ILO - ILO Modelled Estimates,2020,6.0999999999999996447286321199499070644378662109375
254,Channel Islands,ILO - ILO Modelled Estimates,2021,2.79999999999999982236431605997495353221893310546875
255,Chile,ILO - ILO Modelled Estimates,2020,14.5999999999999996447286321199499070644378662109375
256,Chile,ILO - ILO Modelled Estimates,2021,5.20000000000000017763568394002504646778106689453125
257,China,ILO - ILO Modelled Estimates,2020,4.0999999999999996447286321199499070644378662109375
258,China,ILO - ILO Modelled Estimates,2021,-0.40000000000000002220446049250313080847263336181640625
259,Colombia,ILO - ILO Modelled Estimates,2020,19.199999999999999289457264239899814128875732421875
260,Colombia,ILO - ILO Modelled Estimates,2021,6
261,Comoros,ILO - ILO Modelled Estimates,2020,7.20000000000000017763568394002504646778106689453125
262,Comoros,ILO - ILO Modelled Estimates,2021,5.70000000000000017763568394002504646778106689453125
263,Congo,ILO - ILO Modelled Estimates,2020,8.9000000000000003552713678800500929355621337890625
264,Congo,ILO - ILO Modelled Estimates,2021,6.4000000000000003552713678800500929355621337890625
265,"Congo, Democratic Republic of the",ILO - ILO Modelled Estimates,2020,6.5
266,"Congo, Democratic Republic of the",ILO - ILO Modelled Estimates,2021,4.9000000000000003552713678800500929355621337890625
